"track","track_label","model","icd9","group","n","mean","sd","min","q1","median","q3","max","nearest_target","nearest_target_label","icd9_label","ccs_id","ccs_category"
"8_9","ICD-9-CM to ICDA-8","SapBERT","473","has a reference match",858,0.234,0.096,0.007,0.168,0.227,0.293,1,"503","chronic sinusitis","chronic sinusitis","82","other upper respiratory infections"
"8_9","ICD-9-CM to ICDA-8","SapBERT","474","has a reference match",858,0.272,0.092,-0.061,0.216,0.274,0.332,0.643,"500","hypertrophy of tonsils and adenoids","chronic disease of tonsils and adenoids","83","acute and chronic tonsillitis"
"8_9","ICD-9-CM to ICDA-8","SapBERT","476","has a reference match",858,0.259,0.096,-0.063,0.199,0.253,0.316,0.889,"506","chronic laryngitis","chronic laryngitis and laryngotracheitis","81","other upper respiratory disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","477","has a reference match",858,0.214,0.089,-0.026,0.15,0.209,0.272,0.697,"507","hay fever","allergic rhinitis","81","other upper respiratory disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","478","has a reference match",858,0.265,0.133,-0.031,0.166,0.238,0.346,1,"508","other diseases of upper respiratory tract","other diseases of upper respiratory tract","81","other upper respiratory disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","491","has a reference match",858,0.25,0.103,-0.085,0.187,0.245,0.31,1,"491","chronic bronchitis","chronic bronchitis","84","chronic obstructive pulmonary disease copd"
"8_9","ICD-9-CM to ICDA-8","SapBERT","492","has a reference match",858,0.242,0.098,-0.032,0.173,0.241,0.306,1,"492","emphysema","emphysema","84","chronic obstructive pulmonary disease copd"
"8_9","ICD-9-CM to ICDA-8","SapBERT","493","has a reference match",858,0.26,0.101,-0.09,0.198,0.262,0.321,1,"493","asthma","asthma","85","asthma"
"8_9","ICD-9-CM to ICDA-8","SapBERT","494","has a reference match",858,0.218,0.098,-0.09,0.155,0.216,0.273,1,"518","bronchiectasis","bronchiectasis","84","chronic obstructive pulmonary disease copd"
"8_9","ICD-9-CM to ICDA-8","SapBERT","495","no reference match",858,0.233,0.095,-0.034,0.171,0.229,0.288,0.603,"507","hay fever","extrinsic allergic alveolitis","86","lung disease due to external agents"
"8_9","ICD-9-CM to ICDA-8","SapBERT","496","no reference match",858,0.265,0.089,-0.007,0.206,0.259,0.321,0.632,"776","anoxic and hypoxic conditions not elsewhere classifiable","chronic airway obstruction not elsewhere classified","84","chronic obstructive pulmonary disease copd"
"8_9","ICD-9-CM to ICDA-8","SapBERT","500","has a reference match",858,0.222,0.096,-0.056,0.156,0.217,0.28,0.726,"515","pneumoconiosis due to silica and silicates","coal workers pneumoconiosis","86","lung disease due to external agents"
"8_9","ICD-9-CM to ICDA-8","SapBERT","501","has a reference match",858,0.25,0.093,-0.055,0.183,0.25,0.313,0.596,"515","pneumoconiosis due to silica and silicates","asbestosis","86","lung disease due to external agents"
"8_9","ICD-9-CM to ICDA-8","SapBERT","502","has a reference match",858,0.242,0.084,-0.017,0.186,0.239,0.29,0.89,"515","pneumoconiosis due to silica and silicates","pneumoconiosis due to other silica or silicates","86","lung disease due to external agents"
"8_9","ICD-9-CM to ICDA-8","SapBERT","503","has a reference match",858,0.232,0.088,0.004,0.167,0.227,0.286,0.743,"516","other pneumoconioses and related diseases","pneumoconiosis due to other inorganic dust","86","lung disease due to external agents"
"8_9","ICD-9-CM to ICDA-8","SapBERT","504","has a reference match",858,0.241,0.102,-0.003,0.167,0.232,0.306,0.767,"516","other pneumoconioses and related diseases","pneumonopathy due to inhalation of other dust","86","lung disease due to external agents"
"8_9","ICD-9-CM to ICDA-8","SapBERT","505","has a reference match",858,0.248,0.101,-0.116,0.179,0.243,0.309,0.731,"515","pneumoconiosis due to silica and silicates","pneumoconiosis unspecified","86","lung disease due to external agents"
"8_9","ICD-9-CM to ICDA-8","SapBERT","506","has a reference match",858,0.226,0.085,-0.023,0.172,0.221,0.27,0.73,"987","toxic effect of other gases fumes or vapors","respiratory conditions due to chemical fumes and vapors","86","lung disease due to external agents"
"8_9","ICD-9-CM to ICDA-8","SapBERT","508","no reference match",858,0.259,0.131,-0.008,0.16,0.234,0.352,0.763,"519","other diseases of respiratory system","respiratory conditions due to other and unspecified external agents","86","lung disease due to external agents"
"8_9","ICD-9-CM to ICDA-8","SapBERT","512","has a reference match",858,0.226,0.091,-0.042,0.168,0.22,0.282,0.738,"512","spontaneous pneumothorax","pneumothorax and air leak","87","other lower respiratory disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","514","has a reference match",858,0.261,0.095,0.003,0.195,0.259,0.321,1,"514","pulmonary congestion and hypostasis","pulmonary congestion and hypostasis","87","other lower respiratory disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","515","no reference match",858,0.24,0.1,-0.053,0.175,0.235,0.304,0.555,"10",NA,"postinflammatory pulmonary fibrosis","87","other lower respiratory disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","516","no reference match",858,0.263,0.107,-0.015,0.186,0.252,0.337,0.685,"516","other pneumoconioses and related diseases","other alveolar and parietoalveolar pneumonopathy","87","other lower respiratory disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","517","no reference match",858,0.247,0.122,-0.021,0.153,0.225,0.329,0.663,"517","other chronic interstitial pneumonia","lung involvement in conditions classified elsewhere","87","other lower respiratory disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","518","has a reference match",858,0.231,0.137,-0.033,0.134,0.2,0.298,0.804,"519","other diseases of respiratory system","other diseases of lung","88","respiratory failure pulmonary collapse"
"8_9","ICD-9-CM to ICDA-8","SapBERT","523","has a reference match",858,0.233,0.094,-0.02,0.169,0.231,0.289,0.845,"523","periodontal diseases","gingival and periodontal diseases","89","disorders of teeth and jaw"
"8_9","ICD-9-CM to ICDA-8","SapBERT","525","has a reference match",858,0.258,0.131,0.029,0.163,0.225,0.323,1,"525","other diseases and conditions of the teeth and supporting structures","other diseases and conditions of the teeth and supporting structures","89","disorders of teeth and jaw"
"8_9","ICD-9-CM to ICDA-8","SapBERT","530","has a reference match",858,0.203,0.1,-0.119,0.142,0.202,0.261,0.959,"530","diseases of esophagus","diseases of oesophagus","90","esophageal disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","531","has a reference match",858,0.211,0.088,-0.054,0.157,0.208,0.258,0.962,"531","ulcer of stomach","gastric ulcer","91","gasduo ulcer without hemorrhage"
"8_9","ICD-9-CM to ICDA-8","SapBERT","532","has a reference match",858,0.2,0.087,-0.043,0.144,0.196,0.252,0.922,"532","ulcer of duodenum","duodenal ulcer","91","gasduo ulcer without hemorrhage"
"8_9","ICD-9-CM to ICDA-8","SapBERT","533","has a reference match",858,0.226,0.093,-0.111,0.171,0.224,0.282,1,"533","peptic ulcer site unspecified","peptic ulcer site unspecified","91","gasduo ulcer without hemorrhage"
"8_9","ICD-9-CM to ICDA-8","SapBERT","534","has a reference match",858,0.195,0.087,-0.07,0.139,0.192,0.248,1,"534","gastrojejunal ulcer","gastrojejunal ulcer","91","gasduo ulcer without hemorrhage"
"8_9","ICD-9-CM to ICDA-8","SapBERT","535","has a reference match",858,0.264,0.102,-0.001,0.194,0.26,0.324,1,"535","gastritis and duodenitis","gastritis and duodenitis","92","gastritis and duodenitis"
"8_9","ICD-9-CM to ICDA-8","SapBERT","537","has a reference match",858,0.243,0.129,-0.006,0.154,0.215,0.311,1,"537","other diseases of stomach and duodenum","other diseases of stomach and duodenum","93","other disorders of stomach and duodenum"
"8_9","ICD-9-CM to ICDA-8","SapBERT","555","no reference match",858,0.259,0.097,0.031,0.192,0.254,0.316,0.721,"563","chronic enteritis and ulcerative colitis","regional enteritis","94","regional enteritis and ulcerative colitis"
"8_9","ICD-9-CM to ICDA-8","SapBERT","556","has a reference match",858,0.237,0.088,-0.035,0.175,0.236,0.291,0.824,"563","chronic enteritis and ulcerative colitis","ulcerative colitis","94","regional enteritis and ulcerative colitis"
"8_9","ICD-9-CM to ICDA-8","SapBERT","557","no reference match",858,0.216,0.086,-0.011,0.159,0.211,0.267,0.534,"560","intestinal obstruction without mention of hernia","vascular insufficiency of intestine","77","other circulatory disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","558","has a reference match",858,0.262,0.122,0.018,0.169,0.235,0.343,0.921,"561","gastroenteritis and colitis except ulcerative of noninfectious origin","other and unspecified noninfectious gastroenteritis and colitis","95","noninfectious gastroenteritis"
"8_9","ICD-9-CM to ICDA-8","SapBERT","562","has a reference match",858,0.208,0.092,-0.1,0.151,0.209,0.261,1,"562","diverticula of intestine","diverticula of intestine","96","diverticulosis and diverticulitis"
"8_9","ICD-9-CM to ICDA-8","SapBERT","564","has a reference match",858,0.271,0.109,-0.015,0.198,0.255,0.337,0.708,"564","functional disorders of intestines","functional digestive disorders not elsewhere classified","97","other gastrointestinal disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","571","has a reference match",858,0.254,0.092,-0.049,0.193,0.254,0.313,0.879,"571","cirrhosis of liver","chronic liver disease and cirrhosis","98","hepatitis and other liver diseases"
"8_9","ICD-9-CM to ICDA-8","SapBERT","572","has a reference match",858,0.238,0.08,0.005,0.185,0.238,0.286,0.757,"572","suppurative hepatitis and liver abscess","liver abscess and sequelae of chronic liver disease","98","hepatitis and other liver diseases"
"8_9","ICD-9-CM to ICDA-8","SapBERT","573","has a reference match",858,0.24,0.115,0.007,0.16,0.218,0.302,1,"573","other diseases of liver","other diseases of liver","98","hepatitis and other liver diseases"
"8_9","ICD-9-CM to ICDA-8","SapBERT","575","has a reference match",858,0.226,0.121,-0.032,0.139,0.206,0.295,0.89,"576","other diseases of gallbladder and biliary ducts","other disorders of gallbladder","99","biliary tract disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","576","no reference match",858,0.244,0.122,-0.003,0.158,0.221,0.317,0.868,"576","other diseases of gallbladder and biliary ducts","other disorders of biliary tract","99","biliary tract disease"
"8_9","ICD-9-CM to ICDA-8","SapBERT","577","has a reference match",858,0.209,0.104,-0.075,0.138,0.205,0.268,1,"577","diseases of pancreas","diseases of pancreas","100","pancreatic disorders excluding diabetes"
"8_9","ICD-9-CM to ICDA-8","SapBERT","579","has a reference match",858,0.222,0.09,-0.01,0.157,0.216,0.279,0.658,"564","functional disorders of intestines","intestinal malabsorption","97","other gastrointestinal disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","581","has a reference match",858,0.241,0.09,0.01,0.183,0.237,0.291,1,"581","nephrotic syndrome","nephrotic syndrome","101","chronic kideny disease and related conditions"
"8_9","ICD-9-CM to ICDA-8","SapBERT","582","has a reference match",858,0.205,0.093,-0.034,0.143,0.198,0.249,0.88,"582","chronic nephritis","chronic glomerulonephritis","101","chronic kideny disease and related conditions"
"8_9","ICD-9-CM to ICDA-8","SapBERT","583","has a reference match",858,0.288,0.094,0.049,0.224,0.281,0.344,0.81,"583","nephritis unqualified","nephritis and nephropathy not specified as acute or chronic","101","chronic kideny disease and related conditions"
"8_9","ICD-9-CM to ICDA-8","SapBERT","585","no reference match",858,0.225,0.098,-0.094,0.161,0.224,0.286,0.818,"582","chronic nephritis","chronic kidney disease","101","chronic kideny disease and related conditions"
"8_9","ICD-9-CM to ICDA-8","SapBERT","586","no reference match",858,0.214,0.084,-0.009,0.16,0.209,0.262,0.603,"792","uremia","renal failure unspecified","101","chronic kideny disease and related conditions"
"8_9","ICD-9-CM to ICDA-8","SapBERT","587","has a reference match",858,0.203,0.099,-0.039,0.141,0.198,0.255,0.889,"584","renal sclerosis unqualified","renal sclerosis unspecified","101","chronic kideny disease and related conditions"
"8_9","ICD-9-CM to ICDA-8","SapBERT","588","no reference match",858,0.194,0.089,-0.046,0.133,0.189,0.246,0.547,"582","chronic nephritis","disorders resulting from impaired renal function","102","other diseases of kidney and ureters"
"8_9","ICD-9-CM to ICDA-8","SapBERT","590","has a reference match",858,0.231,0.099,0,0.164,0.218,0.278,1,"590","infections of kidney","infections of kidney","103","urinary tract infections"
"8_9","ICD-9-CM to ICDA-8","SapBERT","595","has a reference match",858,0.232,0.098,-0.013,0.164,0.224,0.287,1,"595","cystitis","cystitis","103","urinary tract infections"
"8_9","ICD-9-CM to ICDA-8","SapBERT","596","has a reference match",858,0.24,0.122,-0.016,0.154,0.22,0.315,0.972,"596","other diseases of bladder","other disorders of bladder","104","other diseases of bladder and urethra"
"8_9","ICD-9-CM to ICDA-8","SapBERT","599","has a reference match",858,0.232,0.133,-0.007,0.129,0.205,0.315,0.848,"599","other diseases of urinary tract","other disorders of urethra and urinary tract","104","other diseases of bladder and urethra"
"8_9","ICD-9-CM to ICDA-8","SapBERT","600","has a reference match",858,0.214,0.096,-0.097,0.143,0.214,0.275,1,"600","hyperplasia of prostate","hyperplasia of prostate","105","hyperplasia of prostate"
"8_9","ICD-9-CM to ICDA-8","SapBERT","601","has a reference match",858,0.244,0.099,-0.094,0.174,0.242,0.307,0.848,"601","prostatitis","inflammatory diseases of prostate","106","other male genital disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","607","has a reference match",858,0.165,0.089,-0.138,0.106,0.159,0.215,0.626,"703","diseases of nail","disorders of penis","106","other male genital disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","610","has a reference match",858,0.209,0.103,-0.195,0.138,0.203,0.281,0.661,"217","benign neoplasm of breast","benign mammary dysplasias","107","nonmalignant breast conditions"
"8_9","ICD-9-CM to ICDA-8","SapBERT","614","has a reference match",858,0.23,0.094,-0.045,0.165,0.223,0.287,0.653,"614","salpingitis and oophoritis unqualified","inflammatory disease of ovary fallopian tube pelvic cellular tissue and peritoneum","108","other female genital disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","615","no reference match",858,0.253,0.106,-0.047,0.183,0.242,0.318,0.759,"622","infective diseases of uterus except cervix vagina and vulva","inflammatory diseases of uterus except cervix","108","other female genital disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","617","no reference match",858,0.242,0.096,-0.041,0.177,0.243,0.311,0.551,"631","ectopic pregnancy","endometriosis","108","other female genital disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","618","has a reference match",858,0.247,0.085,0.002,0.192,0.242,0.298,0.81,"623","uterovaginal prolapse","genital prolapse","110","prolapse of female genital organs"
"8_9","ICD-9-CM to ICDA-8","SapBERT","619","no reference match",858,0.13,0.075,-0.04,0.076,0.121,0.172,0.467,"939","foreign body in genitourinary tract","fistula involving female genital tract","108","other female genital disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","621","has a reference match",858,0.241,0.119,-0.092,0.16,0.229,0.315,0.848,"625","other diseases of uterus","disorders of uterus not elsewhere classified","108","other female genital disorders"
"8_9","ICD-9-CM to ICDA-8","SapBERT","625","no reference match",858,0.231,0.093,-0.002,0.165,0.225,0.282,0.728,"629","other diseases of female genital organs","pain and other symptoms associated with female genital organs","108","other female genital disorders"
